,face_engaged,face_glasses,face_happy,face_lefteyeclosed,face_lookingaway,face_mouthmoved,face_mouthopen,face_pitch,face_righteyeclosed,face_roll,face_yaw,hip_rot,index,shoulder_rot,timeStamp,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,HeadX,HeadY,HeadZ,HipLeftX,HipLeftY,HipLeftZ,HipRightX,HipRightY,HipRightZ,NeckX,NeckY,NeckZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,WristLeftX,WristLeftY,WristLeftZ,WristRightX,WristRightY,WristRightZ,pedes_posX,pedes_posY,pedes_posZ
87,0,0,0,0,1,0,0,-45,0,-20,-20,0.2869938635701099,5,0.37867163073896987,02:01:09,-1.64580381,-0.11864645,3.3924036,-1.22194993,-0.100489862,3.5792675,-1.38564,0.0707237348,3.429959,-1.6444658,-0.224982053,3.58603168,-1.543084,-0.23939462,3.61595368,-1.45296264,-0.004283919,3.45783067,-1.57152653,-0.008741527,3.42998147,-1.332407,-0.0412988327,3.52512074,-1.60369861,-0.2336337,3.62341118,-1.52799261,-0.1167085,3.54376268,-1.4746964,-0.0329474732,3.481088,-1.69298828,-0.243487239,3.438842,-1.38538027,-0.08930355,3.4874475,-1.52799261,-0.1167085,3.54376268
88,0,0,0,0,1,0,0,-50,0,-20,-15,0.3362487123812684,5,0.4081076655158538,02:01:09,-1.64539933,-0.1694822,3.39818645,-1.21691036,-0.105670795,3.584328,-1.37912309,0.07416377,3.42862678,-1.5794394,-0.146735385,3.51576257,-1.47692716,-0.161630541,3.55159283,-1.44375181,-0.00568481954,3.4539113,-1.5510906,-0.01414275,3.42535233,-1.32143509,-0.0457839333,3.52465153,-1.53824186,-0.15519762,3.5569346,-1.48699963,-0.0809047,3.50645542,-1.45577347,-0.0278904978,3.469932,-1.66096377,-0.291285485,3.33284736,-1.2981292,-0.0112199523,3.44174671,-1.48699963,-0.0809047,3.50645542
89,0,0,0,0,1,0,0,-50,0,-20,-15,0.3362487123812684,5,0.4081076655158538,02:01:09,-1.64539933,-0.1694822,3.39818645,-1.21691036,-0.105670795,3.584328,-1.37912309,0.07416377,3.42862678,-1.5794394,-0.146735385,3.51576257,-1.47692716,-0.161630541,3.55159283,-1.44375181,-0.00568481954,3.4539113,-1.5510906,-0.01414275,3.42535233,-1.32143509,-0.0457839333,3.52465153,-1.53824186,-0.15519762,3.5569346,-1.48699963,-0.0809047,3.50645542,-1.45577347,-0.0278904978,3.469932,-1.66096377,-0.291285485,3.33284736,-1.2981292,-0.0112199523,3.44174671,-1.48699963,-0.0809047,3.50645542
90,0,0,0,0,1,0,0,-40,0,-10,-30,0.19745025020596485,5,0.42752043687518854,02:01:09,-1.623876,-0.121499695,3.366711,-1.2092309,-0.11073982,3.59006429,-1.37158537,0.07918143,3.42773342,-1.6721071,-0.233621284,3.50816083,-1.57108688,-0.249731347,3.52837062,-1.44009972,-0.00635241531,3.453368,-1.54337823,-0.0145690246,3.422392,-1.31750965,-0.0473997779,3.525303,-1.63273156,-0.243335,3.54241776,-1.53306007,-0.12501052,3.499517,-1.456761,-0.0302781928,3.46971321,-1.65606046,-0.282898217,3.33056974,-1.28050721,0.0205630511,3.45913124,-1.53306007,-0.12501052,3.499517
91,0,0,0,0,1,0,0,-40,0,-10,-30,0.19745025020596485,5,0.42752043687518854,02:01:09,-1.623876,-0.121499695,3.366711,-1.2092309,-0.11073982,3.59006429,-1.37158537,0.07918143,3.42773342,-1.6721071,-0.233621284,3.50816083,-1.57108688,-0.249731347,3.52837062,-1.44009972,-0.00635241531,3.453368,-1.54337823,-0.0145690246,3.422392,-1.31750965,-0.0473997779,3.525303,-1.63273156,-0.243335,3.54241776,-1.53306007,-0.12501052,3.499517,-1.456761,-0.0302781928,3.46971321,-1.65606046,-0.282898217,3.33056974,-1.28050721,0.0205630511,3.45913124,-1.53306007,-0.12501052,3.499517
92,0,0,0,0,1,0,0,-60,0,-10,-30,0.5567234530979575,5,0.5364978874012264,02:01:09,-1.58967948,-0.09565526,3.34282279,-1.2286433,-0.09731035,3.548016,-1.33369672,0.0703781843,3.414295,-1.74302149,-0.289447129,3.54730177,-1.64740038,-0.321719646,3.60681581,-1.4085238,0.0164124276,3.42791152,-1.512186,0.000460172654,3.40089083,-1.31941783,-0.0748847,3.515526,-1.70829833,-0.30808863,3.601575,-1.54774022,-0.140144363,3.51512027,-1.45106971,-0.027714923,3.45900846,-1.60891891,-0.209909156,3.26784372,-1.25115061,-0.0089787,3.441285,-1.54774022,-0.140144363,3.51512027
93,0,0,0,0,1,0,0,-60,0,-10,-30,0.5567234530979575,5,0.5364978874012264,02:01:09,-1.58967948,-0.09565526,3.34282279,-1.2286433,-0.09731035,3.548016,-1.33369672,0.0703781843,3.414295,-1.74302149,-0.289447129,3.54730177,-1.64740038,-0.321719646,3.60681581,-1.4085238,0.0164124276,3.42791152,-1.512186,0.000460172654,3.40089083,-1.31941783,-0.0748847,3.515526,-1.70829833,-0.30808863,3.601575,-1.54774022,-0.140144363,3.51512027,-1.45106971,-0.027714923,3.45900846,-1.60891891,-0.209909156,3.26784372,-1.25115061,-0.0089787,3.441285,-1.54774022,-0.140144363,3.51512027
94,0,0,0,0,1,0,0,-40,0,-20,-35,0.6287583468953047,5,0.5790588356678201,02:01:09,-1.58332956,-0.05832453,3.309728,-1.19101477,-0.0437248759,3.546426,-1.30801558,0.07628661,3.39280677,-1.685493,-0.209664837,3.546835,-1.61225486,-0.2659023,3.6000948,-1.40096712,0.01011107,3.41696048,-1.50396907,0.00118349819,3.39444661,-1.34268475,-0.1100906,3.4998982,-1.65936852,-0.2392984,3.59621334,-1.53567076,-0.127325758,3.50790548,-1.43705142,-0.0271153953,3.44315886,-1.61262548,-0.216414541,3.27233481,-1.25198162,-0.007075254,3.38443565,-1.53567076,-0.127325758,3.50790548
95,0,0,0,0,1,0,0,-40,0,-20,-35,0.6287583468953047,5,0.5790588356678201,02:01:09,-1.58332956,-0.05832453,3.309728,-1.19101477,-0.0437248759,3.546426,-1.30801558,0.07628661,3.39280677,-1.685493,-0.209664837,3.546835,-1.61225486,-0.2659023,3.6000948,-1.40096712,0.01011107,3.41696048,-1.50396907,0.00118349819,3.39444661,-1.34268475,-0.1100906,3.4998982,-1.65936852,-0.2392984,3.59621334,-1.53567076,-0.127325758,3.50790548,-1.43705142,-0.0271153953,3.44315886,-1.61262548,-0.216414541,3.27233481,-1.25198162,-0.007075254,3.38443565,-1.53567076,-0.127325758,3.50790548
96,0,0,0,0,1,0,0,-45,0,-15,-25,0.64869071679827,5,0.5568490676117387,02:01:09,-1.567617,-0.08936108,3.29876661,-1.18270874,-0.09720267,3.53244853,-1.30874169,0.0572747774,3.38501334,-1.69396091,-0.232912987,3.53114223,-1.61348879,-0.269211471,3.5921514,-1.3982501,0.007665677,3.41441441,-1.49681032,-0.000539658067,3.383107,-1.31141007,-0.08158046,3.49853134,-1.66320753,-0.2502351,3.58438563,-1.53414547,-0.127513409,3.50454688,-1.43406248,-0.0281724147,3.43972635,-1.59999454,-0.229959428,3.23452258,-1.22668123,-0.0048402953,3.37771225,-1.53414547,-0.127513409,3.50454688
97,0,0,0,0,1,0,0,-45,0,-15,-25,0.64869071679827,5,0.5568490676117387,02:01:09,-1.567617,-0.08936108,3.29876661,-1.18270874,-0.09720267,3.53244853,-1.30874169,0.0572747774,3.38501334,-1.69396091,-0.232912987,3.53114223,-1.61348879,-0.269211471,3.5921514,-1.3982501,0.007665677,3.41441441,-1.49681032,-0.000539658067,3.383107,-1.31141007,-0.08158046,3.49853134,-1.66320753,-0.2502351,3.58438563,-1.53414547,-0.127513409,3.50454688,-1.43406248,-0.0281724147,3.43972635,-1.59999454,-0.229959428,3.23452258,-1.22668123,-0.0048402953,3.37771225,-1.53414547,-0.127513409,3.50454688
98,0,0,0,0,1,0,0,-40,0,-25,-20,0.6275485762098317,5,0.6236729024066443,02:01:09,-1.56258881,-0.0886216,3.289381,-1.23125911,-0.07735611,3.5098877,-1.30576324,0.04820498,3.371888,-1.64262807,-0.2043851,3.50163412,-1.577409,-0.265139073,3.54894185,-1.39460933,0.003412323,3.39651823,-1.48682308,0.00124707015,3.37096381,-1.34151161,-0.125119865,3.47551084,-1.61979008,-0.236188218,3.54668713,-1.51115,-0.1188905,3.4743762,-1.42574787,-0.02864874,3.41814232,-1.59078968,-0.220680922,3.22128534,-1.21769774,0.0112934848,3.360382,-1.51115,-0.1188905,3.4743762
99,0,0,0,0,1,0,0,-40,0,-25,-20,0.6275485762098317,5,0.6236729024066443,02:01:09,-1.56258881,-0.0886216,3.289381,-1.23125911,-0.07735611,3.5098877,-1.30576324,0.04820498,3.371888,-1.64262807,-0.2043851,3.50163412,-1.577409,-0.265139073,3.54894185,-1.39460933,0.003412323,3.39651823,-1.48682308,0.00124707015,3.37096381,-1.34151161,-0.125119865,3.47551084,-1.61979008,-0.236188218,3.54668713,-1.51115,-0.1188905,3.4743762,-1.42574787,-0.02864874,3.41814232,-1.59078968,-0.220680922,3.22128534,-1.21769774,0.0112934848,3.360382,-1.51115,-0.1188905,3.4743762
100,0,0,0,0,0,0,0,-65,0,-15,-40,0.6902438705188475,5,0.7151497447114047,02:01:09,-1.54760015,-0.08736921,3.26452327,-1.22241747,-0.07860702,3.49534941,-1.30338049,0.0426408164,3.36593461,-1.63898718,-0.215489417,3.48870921,-1.57472777,-0.2705575,3.54177117,-1.39248717,0.00179648912,3.38632536,-1.476981,-0.0072297384,3.35433054,-1.3400687,-0.1253987,3.473242,-1.61642027,-0.24421607,3.53639627,-1.50744534,-0.121854663,3.46525979,-1.4224664,-0.02994935,3.40758753,-1.564883,-0.197448,3.198766,-1.24100137,0.0155957667,3.3468504,-1.50744534,-0.121854663,3.46525979
101,0,0,0,0,0,0,0,-65,0,-15,-40,0.6902438705188475,5,0.7151497447114047,02:01:09,-1.54760015,-0.08736921,3.26452327,-1.22241747,-0.07860702,3.49534941,-1.30338049,0.0426408164,3.36593461,-1.63898718,-0.215489417,3.48870921,-1.57472777,-0.2705575,3.54177117,-1.39248717,0.00179648912,3.38632536,-1.476981,-0.0072297384,3.35433054,-1.3400687,-0.1253987,3.473242,-1.61642027,-0.24421607,3.53639627,-1.50744534,-0.121854663,3.46525979,-1.4224664,-0.02994935,3.40758753,-1.564883,-0.197448,3.198766,-1.24100137,0.0155957667,3.3468504,-1.50744534,-0.121854663,3.46525979
102,0,0,0,0,1,0,0,-50,0,-20,-30,0.6288315472144387,5,0.7346214065091224,02:01:09,-1.54192185,-0.08712091,3.2519784,-1.23219633,-0.0810436457,3.49604154,-1.298384,0.0349182822,3.349741,-1.62965453,-0.2104862,3.47323537,-1.56331968,-0.262764752,3.52148247,-1.387508,-0.0025646328,3.36491013,-1.47416031,-0.0140019869,3.33811665,-1.338047,-0.126396075,3.46106434,-1.60583675,-0.237967059,3.51797771,-1.498553,-0.120163776,3.44536781,-1.41602015,-0.032139346,3.38653064,-1.55401468,-0.22338219,3.15884542,-1.11017311,-0.0730947,3.49457455,-1.498553,-0.120163776,3.44536781
103,0,0,0,0,1,0,0,-50,0,-20,-30,0.6288315472144387,5,0.7346214065091224,02:01:09,-1.54192185,-0.08712091,3.2519784,-1.23219633,-0.0810436457,3.49604154,-1.298384,0.0349182822,3.349741,-1.62965453,-0.2104862,3.47323537,-1.56331968,-0.262764752,3.52148247,-1.387508,-0.0025646328,3.36491013,-1.47416031,-0.0140019869,3.33811665,-1.338047,-0.126396075,3.46106434,-1.60583675,-0.237967059,3.51797771,-1.498553,-0.120163776,3.44536781,-1.41602015,-0.032139346,3.38653064,-1.55401468,-0.22338219,3.15884542,-1.11017311,-0.0730947,3.49457455,-1.498553,-0.120163776,3.44536781
104,0,0,0,0,1,0,0,-65,0,-30,-15,0.7617978126780727,5,0.8571719025260454,02:01:09,-1.527329,-0.144717082,3.16691518,-1.24715388,-0.08735121,3.46867728,-1.30109262,0.01836085,3.29946566,-1.62350845,-0.231529117,3.40154266,-1.56823683,-0.284230232,3.454265,-1.385947,-0.0183152556,3.31474972,-1.46801913,-0.0268937275,3.27105355,-1.34135938,-0.139984772,3.41733718,-1.6053,-0.25923574,3.44867516,-1.49335337,-0.134843,3.38714957,-1.41314793,-0.04718664,3.33488226,-1.53151286,-0.246179923,3.09552813,-1.12803876,-0.0706063062,3.48879266,-1.49335337,-0.134843,3.38714957
105,0,0,0,0,1,0,0,-65,0,-30,-15,0.7617978126780727,5,0.8571719025260454,02:01:09,-1.527329,-0.144717082,3.16691518,-1.24715388,-0.08735121,3.46867728,-1.30109262,0.01836085,3.29946566,-1.62350845,-0.231529117,3.40154266,-1.56823683,-0.284230232,3.454265,-1.385947,-0.0183152556,3.31474972,-1.46801913,-0.0268937275,3.27105355,-1.34135938,-0.139984772,3.41733718,-1.6053,-0.25923574,3.44867516,-1.49335337,-0.134843,3.38714957,-1.41314793,-0.04718664,3.33488226,-1.53151286,-0.246179923,3.09552813,-1.12803876,-0.0706063062,3.48879266,-1.49335337,-0.134843,3.38714957
106,0,0,0,0,1,0,0,-40,0,-30,-5,0.7372823031631804,5,0.8593396169096055,02:01:09,-1.52207744,-0.14499554,3.15695786,-1.24262476,-0.103441335,3.463547,-1.30272114,0.01540569,3.281992,-1.63421965,-0.240707472,3.393427,-1.5677644,-0.284589231,3.45377612,-1.38607991,-0.0209354144,3.29989243,-1.46662188,-0.027432926,3.262713,-1.34124124,-0.139698431,3.4081552,-1.607548,-0.262309164,3.44590688,-1.49679577,-0.139924228,3.37803435,-1.41430771,-0.0506165773,3.32115388,-1.53195477,-0.245788619,3.0863595,-1.13164222,-0.05538293,3.477297,-1.49679577,-0.139924228,3.37803435
107,0,0,0,0,1,0,0,-40,0,-30,-5,0.7372823031631804,5,0.8593396169096055,02:01:09,-1.52207744,-0.14499554,3.15695786,-1.24262476,-0.103441335,3.463547,-1.30272114,0.01540569,3.281992,-1.63421965,-0.240707472,3.393427,-1.5677644,-0.284589231,3.45377612,-1.38607991,-0.0209354144,3.29989243,-1.46662188,-0.027432926,3.262713,-1.34124124,-0.139698431,3.4081552,-1.607548,-0.262309164,3.44590688,-1.49679577,-0.139924228,3.37803435,-1.41430771,-0.0506165773,3.32115388,-1.53195477,-0.245788619,3.0863595,-1.13164222,-0.05538293,3.477297,-1.49679577,-0.139924228,3.37803435
108,0,0,0,0,1,0,0,-60,0,-10,-30,0.8824449217688315,5,0.886379189222314,02:01:09,-1.53250825,-0.145575866,3.111908,-1.24189043,-0.07050141,3.41296,-1.3082552,0.03245575,3.2192986,-1.63662839,-0.239976019,3.32707715,-1.56471968,-0.283544958,3.414497,-1.38522494,-0.0145238452,3.239824,-1.47662652,-0.0202762168,3.20316768,-1.33882976,-0.125353664,3.37203765,-1.61046159,-0.266196251,3.39059424,-1.498253,-0.141213134,3.32370925,-1.41388667,-0.0458361022,3.26323318,-1.55107129,-0.262504041,3.0535202,-1.12406015,-0.04357537,3.41735864,-1.498253,-0.141213134,3.32370925
109,0,0,0,0,1,0,0,-60,0,-10,-30,0.8824449217688315,5,0.886379189222314,02:01:09,-1.53250825,-0.145575866,3.111908,-1.24189043,-0.07050141,3.41296,-1.3082552,0.03245575,3.2192986,-1.63662839,-0.239976019,3.32707715,-1.56471968,-0.283544958,3.414497,-1.38522494,-0.0145238452,3.239824,-1.47662652,-0.0202762168,3.20316768,-1.33882976,-0.125353664,3.37203765,-1.61046159,-0.266196251,3.39059424,-1.498253,-0.141213134,3.32370925,-1.41388667,-0.0458361022,3.26323318,-1.55107129,-0.262504041,3.0535202,-1.12406015,-0.04357537,3.41735864,-1.498253,-0.141213134,3.32370925
110,0,0,0,0,1,0,0,-65,0,-30,10,0.8871157665612227,5,0.8594450954814783,02:01:09,-1.54343116,-0.147029087,3.10142851,-1.30890131,-0.207644552,3.405017,-1.32784712,0.03225657,3.19155645,-1.63727963,-0.238473624,3.32244921,-1.56719649,-0.272697359,3.40846539,-1.39682221,-0.01918898,3.21893334,-1.48458874,-0.02034324,3.18196177,-1.33020139,-0.105610512,3.36109018,-1.61175013,-0.259105355,3.38497853,-1.50509417,-0.138014942,3.30772543,-1.42446077,-0.048524294,3.24259114,-1.56168139,-0.2543011,3.0546546,-1.28722119,-0.0513499826,3.380222,-1.50509417,-0.138014942,3.30772543
111,0,0,0,0,1,0,0,-65,0,-30,10,0.8871157665612227,5,0.8594450954814783,02:01:09,-1.54343116,-0.147029087,3.10142851,-1.30890131,-0.207644552,3.405017,-1.32784712,0.03225657,3.19155645,-1.63727963,-0.238473624,3.32244921,-1.56719649,-0.272697359,3.40846539,-1.39682221,-0.01918898,3.21893334,-1.48458874,-0.02034324,3.18196177,-1.33020139,-0.105610512,3.36109018,-1.61175013,-0.259105355,3.38497853,-1.50509417,-0.138014942,3.30772543,-1.42446077,-0.048524294,3.24259114,-1.56168139,-0.2543011,3.0546546,-1.28722119,-0.0513499826,3.380222,-1.50509417,-0.138014942,3.30772543
112,0,0,0,0,1,0,0,-40,0,-20,-20,0.8323859020561967,5,0.7567161195289762,02:01:09,-1.55980241,-0.1525077,3.08220553,-1.31703138,-0.163693279,3.38032174,-1.35174608,0.0378533527,3.15271187,-1.63451064,-0.238071933,3.31898761,-1.5599966,-0.260162145,3.400855,-1.41614223,-0.0145641854,3.18380237,-1.50120878,-0.0189471841,3.15175986,-1.3178668,-0.0579370633,3.324875,-1.60696435,-0.252915353,3.379731,-1.50968075,-0.132502615,3.2888608,-1.43967593,-0.0437706746,3.21156168,-1.56564879,-0.265790135,3.0465734,-1.29373455,-0.0173726715,3.32604027,-1.50968075,-0.132502615,3.2888608
113,0,0,0,0,1,0,0,-40,0,-20,-20,0.8323859020561967,5,0.7567161195289762,02:01:09,-1.55980241,-0.1525077,3.08220553,-1.31703138,-0.163693279,3.38032174,-1.35174608,0.0378533527,3.15271187,-1.63451064,-0.238071933,3.31898761,-1.5599966,-0.260162145,3.400855,-1.41614223,-0.0145641854,3.18380237,-1.50120878,-0.0189471841,3.15175986,-1.3178668,-0.0579370633,3.324875,-1.60696435,-0.252915353,3.379731,-1.50968075,-0.132502615,3.2888608,-1.43967593,-0.0437706746,3.21156168,-1.56564879,-0.265790135,3.0465734,-1.29373455,-0.0173726715,3.32604027,-1.50968075,-0.132502615,3.2888608
114,0,0,0,0,1,0,0,-65,0,-5,-25,0.8311436824390718,5,0.749187234032225,02:01:09,-1.56403339,-0.158191353,3.07637358,-1.31802332,-0.160193935,3.37680221,-1.3572731,0.0349300243,3.14789367,-1.63365436,-0.240632161,3.31566954,-1.5583322,-0.26013568,3.39821863,-1.42140245,-0.0185461529,3.17737126,-1.50388813,-0.0227364041,3.14158845,-1.32265627,-0.05278029,3.31014848,-1.60565269,-0.253412545,3.37691569,-1.51222408,-0.134977192,3.28244829,-1.44442487,-0.0474652722,3.20495582,-1.57003331,-0.2724821,3.04288626,-1.29450119,-0.01485797,3.32142568,-1.51222408,-0.134977192,3.28244829
115,0,0,0,0,1,0,0,-65,0,-5,-25,0.8311436824390718,5,0.749187234032225,02:01:09,-1.56403339,-0.158191353,3.07637358,-1.31802332,-0.160193935,3.37680221,-1.3572731,0.0349300243,3.14789367,-1.63365436,-0.240632161,3.31566954,-1.5583322,-0.26013568,3.39821863,-1.42140245,-0.0185461529,3.17737126,-1.50388813,-0.0227364041,3.14158845,-1.32265627,-0.05278029,3.31014848,-1.60565269,-0.253412545,3.37691569,-1.51222408,-0.134977192,3.28244829,-1.44442487,-0.0474652722,3.20495582,-1.57003331,-0.2724821,3.04288626,-1.29450119,-0.01485797,3.32142568,-1.51222408,-0.134977192,3.28244829
116,0,0,0,0,1,0,0,-60,0,-5,-20,0.8250081324086121,5,0.7469666854597494,02:01:09,-1.57053816,-0.15495874,3.06733322,-1.322058,-0.162354827,3.37499118,-1.360469,0.03549412,3.13697839,-1.63667309,-0.243219182,3.297548,-1.56137955,-0.2492095,3.37905574,-1.42835867,-0.0163858682,3.16215014,-1.50709128,-0.03440876,3.13323116,-1.32140708,-0.0478949174,3.30516481,-1.60839641,-0.248686388,3.35852075,-1.51919866,-0.131699428,3.26322865,-1.451546,-0.0450811423,3.18871856,-1.5719347,-0.271243632,3.04105449,-1.30989432,-0.050629925,3.32970238,-1.51919866,-0.131699428,3.26322865
117,0,0,0,0,1,0,0,-60,0,-5,-20,0.8250081324086121,5,0.7469666854597494,02:01:09,-1.57053816,-0.15495874,3.06733322,-1.322058,-0.162354827,3.37499118,-1.360469,0.03549412,3.13697839,-1.63667309,-0.243219182,3.297548,-1.56137955,-0.2492095,3.37905574,-1.42835867,-0.0163858682,3.16215014,-1.50709128,-0.03440876,3.13323116,-1.32140708,-0.0478949174,3.30516481,-1.60839641,-0.248686388,3.35852075,-1.51919866,-0.131699428,3.26322865,-1.451546,-0.0450811423,3.18871856,-1.5719347,-0.271243632,3.04105449,-1.30989432,-0.050629925,3.32970238,-1.51919866,-0.131699428,3.26322865
118,0,0,0,0,1,0,0,-50,0,-15,-5,0.8127379370462079,5,0.7187967356266292,02:01:09,-1.56977117,-0.159174353,3.059259,-1.32109153,-0.163254932,3.35980034,-1.36857927,0.0204843134,3.12208557,-1.63104415,-0.251088,3.297382,-1.55155277,-0.254944354,3.38134336,-1.43038869,-0.0322633274,3.15312552,-1.50926137,-0.0427450575,3.12574649,-1.31846166,-0.04344989,3.292685,-1.60070527,-0.254700422,3.35890126,-1.51684582,-0.141579837,3.26021886,-1.45237684,-0.0593111776,3.18153286,-1.5689522,-0.273963451,3.023515,-1.30897641,-0.04878776,3.32173514,-1.51684582,-0.141579837,3.26021886
119,0,0,0,0,1,0,0,-50,0,-15,-5,0.8127379370462079,5,0.7187967356266292,02:01:09,-1.56977117,-0.159174353,3.059259,-1.32109153,-0.163254932,3.35980034,-1.36857927,0.0204843134,3.12208557,-1.63104415,-0.251088,3.297382,-1.55155277,-0.254944354,3.38134336,-1.43038869,-0.0322633274,3.15312552,-1.50926137,-0.0427450575,3.12574649,-1.31846166,-0.04344989,3.292685,-1.60070527,-0.254700422,3.35890126,-1.51684582,-0.141579837,3.26021886,-1.45237684,-0.0593111776,3.18153286,-1.5689522,-0.273963451,3.023515,-1.30897641,-0.04878776,3.32173514,-1.51684582,-0.141579837,3.26021886
120,0,0,0,0,1,0,0,-50,0,-15,-15,0.8090439143563444,5,0.6956236469687198,02:01:09,-1.56648409,-0.148525253,3.045842,-1.32063341,-0.167875767,3.3197813,-1.36647964,0.01755733,3.10847139,-1.62555861,-0.2655849,3.30366182,-1.54901242,-0.2619283,3.38391638,-1.42919946,-0.0352033153,3.13735676,-1.51543581,-0.05243962,3.109935,-1.31462562,-0.0426972844,3.27757835,-1.596617,-0.264916182,3.362808,-1.51424062,-0.14932254,3.25564361,-1.45097363,-0.06375764,3.16867137,-1.56354713,-0.265088916,3.02022576,-1.30813372,-0.0533410572,3.28359437,-1.51424062,-0.14932254,3.25564361
121,0,0,0,0,1,0,0,-50,0,-15,-15,0.8090439143563444,5,0.6956236469687198,02:01:09,-1.56648409,-0.148525253,3.045842,-1.32063341,-0.167875767,3.3197813,-1.36647964,0.01755733,3.10847139,-1.62555861,-0.2655849,3.30366182,-1.54901242,-0.2619283,3.38391638,-1.42919946,-0.0352033153,3.13735676,-1.51543581,-0.05243962,3.109935,-1.31462562,-0.0426972844,3.27757835,-1.596617,-0.264916182,3.362808,-1.51424062,-0.14932254,3.25564361,-1.45097363,-0.06375764,3.16867137,-1.56354713,-0.265088916,3.02022576,-1.30813372,-0.0533410572,3.28359437,-1.51424062,-0.14932254,3.25564361
122,0,0,0,0,1,0,0,-55,0,-15,-15,0.8252925293061378,5,0.6900804275716421,02:01:09,-1.56453383,-0.147018462,3.04216146,-1.32499218,-0.17360419,3.31180167,-1.35055876,0.018444797,3.09448075,-1.62917471,-0.270894438,3.301147,-1.55030453,-0.2658058,3.38657522,-1.40214765,-0.05127815,3.11881065,-1.51409686,-0.05801159,3.10645556,-1.3123343,-0.04374759,3.27300477,-1.59869587,-0.269135118,3.3631568,-1.508213,-0.157434881,3.24956727,-1.4305768,-0.0775713548,3.15356255,-1.560539,-0.2632662,3.016958,-1.3181473,-0.06412889,3.26060629,-1.508213,-0.157434881,3.24956727
123,0,0,0,0,1,0,0,-55,0,-15,-15,0.8252925293061378,5,0.6900804275716421,02:01:09,-1.56453383,-0.147018462,3.04216146,-1.32499218,-0.17360419,3.31180167,-1.35055876,0.018444797,3.09448075,-1.62917471,-0.270894438,3.301147,-1.55030453,-0.2658058,3.38657522,-1.40214765,-0.05127815,3.11881065,-1.51409686,-0.05801159,3.10645556,-1.3123343,-0.04374759,3.27300477,-1.59869587,-0.269135118,3.3631568,-1.508213,-0.157434881,3.24956727,-1.4305768,-0.0775713548,3.15356255,-1.560539,-0.2632662,3.016958,-1.3181473,-0.06412889,3.26060629,-1.508213,-0.157434881,3.24956727
124,0,0,0,0,1,0,0,-50,0,-15,-20,0.8180392655754505,5,0.6770531139022892,02:01:09,-1.56165743,-0.154773176,3.03691864,-1.33034754,-0.172957689,3.29843235,-1.36132348,0.00950565748,3.09674931,-1.6301322,-0.272958368,3.300845,-1.550104,-0.268028259,3.38627577,-1.424148,-0.04935315,3.11917925,-1.51426625,-0.06175229,3.10470271,-1.30972433,-0.046959836,3.2691133,-1.59912837,-0.2715411,3.36282873,-1.51133919,-0.159226045,3.24795675,-1.4443804,-0.07735006,3.15260649,-1.54958081,-0.2692424,3.006217,-1.31517971,-0.0586843081,3.26536417,-1.51133919,-0.159226045,3.24795675
125,0,0,0,0,1,0,0,-50,0,-15,-20,0.8180392655754505,5,0.6770531139022892,02:01:09,-1.56165743,-0.154773176,3.03691864,-1.33034754,-0.172957689,3.29843235,-1.36132348,0.00950565748,3.09674931,-1.6301322,-0.272958368,3.300845,-1.550104,-0.268028259,3.38627577,-1.424148,-0.04935315,3.11917925,-1.51426625,-0.06175229,3.10470271,-1.30972433,-0.046959836,3.2691133,-1.59912837,-0.2715411,3.36282873,-1.51133919,-0.159226045,3.24795675,-1.4443804,-0.07735006,3.15260649,-1.54958081,-0.2692424,3.006217,-1.31517971,-0.0586843081,3.26536417,-1.51133919,-0.159226045,3.24795675
126,0,0,0,0,1,0,0,-55,0,-15,-15,0.7595642484519144,5,0.6640226925451908,02:01:09,-1.55880189,-0.157633722,3.03424215,-1.32759166,-0.168977872,3.28492785,-1.36231208,0.00524663273,3.0945394,-1.63236558,-0.2781201,3.30728912,-1.548307,-0.276844174,3.387113,-1.42723763,-0.048459433,3.11923814,-1.513625,-0.06425528,3.10258341,-1.305727,-0.04700038,3.26527834,-1.59940052,-0.2781551,3.36619687,-1.51316535,-0.160943523,3.24815083,-1.44792593,-0.07699022,3.15271664,-1.54813886,-0.2717885,3.003802,-1.25793242,-0.07780628,3.24717116,-1.51316535,-0.160943523,3.24815083
127,0,0,0,0,1,0,0,-55,0,-15,-15,0.7595642484519144,5,0.6640226925451908,02:01:09,-1.55880189,-0.157633722,3.03424215,-1.32759166,-0.168977872,3.28492785,-1.36231208,0.00524663273,3.0945394,-1.63236558,-0.2781201,3.30728912,-1.548307,-0.276844174,3.387113,-1.42723763,-0.048459433,3.11923814,-1.513625,-0.06425528,3.10258341,-1.305727,-0.04700038,3.26527834,-1.59940052,-0.2781551,3.36619687,-1.51316535,-0.160943523,3.24815083,-1.44792593,-0.07699022,3.15271664,-1.54813886,-0.2717885,3.003802,-1.25793242,-0.07780628,3.24717116,-1.51316535,-0.160943523,3.24815083
